reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
8cc5d97b-2fa6-4241-b891-de387a6240bf,Rafi Nur fadilah,https://play-lh.googleusercontent.com/a/AEdFTp6SYpdq_jZik_ccajaeCiD3Np7KXczQCOOMiEvK=mo,Kpd developer toktok tolong fyp kan vid gue plis lah fyp kan buat saya seneng ke pengin fyp di tik tok nanti kalo fyp gue kasih rating ful deh nih nama via d tik tok gue=:Rafi,3,0,,2023-01-07 14:53:44,,
ec5afa06-21f3-4bf9-b038-7fbca29102d3,Ekal Edi,https://play-lh.googleusercontent.com/a/AEdFTp5YQU9Q2r9031fwiRGNLyPSp1kNZBHsQioORuSo=mo,Kasi #fyp akun tiktok gw bang namanya SAIKARBBN,5,0,,2023-01-07 14:53:09,,
5bad4270-73eb-4e9c-ab76-57a9cd70f5e3,Raditya Rezi,https://play-lh.googleusercontent.com/a/AEdFTp6aL1bZIbRE3vGfWj2G2WO75PF3UYugfO06apg1=mo,Mantap,5,0,26.7.6,2023-01-07 14:52:52,,
97aeff0a-2815-4f38-a433-09a0a9a70615,Dedi Arisandi,https://play-lh.googleusercontent.com/a/AEdFTp7ysfX2B9QygGuCXPbKN_ddS1OOFmmQsqjaVwrF=mo,Banyak menambah wawasan dan pelajaran,5,0,,2023-01-07 14:52:11,,
1d452213-40b2-49af-a211-f9ab7df7d360,Belfa Aulia,https://play-lh.googleusercontent.com/a/AEdFTp51ljvNyO0YpCPxpsXVL_X4Gp5Ox0nV_m0u_Vdg=mo,"Saya sangat suka dengan aplikasi tiktok ini, saat saya bosan saya bisa melihat video-video menarik diaplikasi ini",4,0,27.0.3,2023-01-07 14:52:07,,
9c92e839-19f3-4ab9-bc3f-b927b5215a1d,Rey naldi,https://play-lh.googleusercontent.com/a/AEdFTp6EtrWr4W4UpVXyUvgLheMLrg5ShEtQkdCOSw5c=mo,Jelek,5,0,,2023-01-07 14:51:53,,
1818757d-2c25-4e78-87e3-00d77c004a4e,Eliza Aprilia,https://play-lh.googleusercontent.com/a-/AD5-WCkbujkxQKexQGUuM9X5HTC4eFXUrNJOjsANLMcd,"Kok gak bisa login si? Pas udah di update, malah ngestock di ""pilih minat anda"" gk bisa di lewati ataupun dipencet berikutnyaa.",1,0,27.7.3,2023-01-07 14:51:51,,
7ada789f-5277-4e1d-8c01-06fd28e72c0b,nur gacha,https://play-lh.googleusercontent.com/a-/AD5-WClxH0Qae2x51t-5G0ho34-iNpu8TsP3BRnoAA1n9Q,Bgus kaleee woyyy anjayy elebewww lu smua pada download dahh asekk bgt cokk,5,0,27.6.3,2023-01-07 14:51:16,,
e2aa5cdf-cf4f-4282-a1f6-c8af5932e9ed,Vira Maulidiya,https://play-lh.googleusercontent.com/a/AEdFTp4Gom8VddvLg81Thh9OQGeEyYqPmOXPaxB7J5Gv=mo,Bgs,5,0,27.6.3,2023-01-07 14:51:09,,
7a9427ba-d208-422b-9763-db6dc24f2d90,Elang Faris,https://play-lh.googleusercontent.com/a-/AD5-WClMMQnotK9FlfhN_XOlFWVjuUEFvuA-OIDcLAcx0g,Ada sebuah akun yang seorang anak menyuruh ibunya untuk menguyur dirinya dengan air jika ada yang ngegiftnya.,1,0,,2023-01-07 14:48:52,,
4cb31b3e-dfe9-45e0-8b9d-0ff112e14869,Evoy Carisaa,https://play-lh.googleusercontent.com/a-/AD5-WCk_j8DbRBcoXw6l4r-2nMyLymStKXd8ptFeLToq,sangat baik,5,0,,2023-01-07 14:47:53,,
ff4246d4-7e26-4dab-82ea-4c1e65d94947,Akhmad Galih Ari Susanto,https://play-lh.googleusercontent.com/a-/AD5-WCkfw5sAGeEnUFEvgYg3uj-nI--haHSzT5Gc9yV3BrQ,👍,5,0,27.7.1,2023-01-07 14:47:51,,
2adbaed4-bbca-4c1f-84bf-1c5e9ca9da92,Nuria Nuria123,https://play-lh.googleusercontent.com/a/AEdFTp5CbVT7r_8uIaPiXgYtxumB83fAAb5FD1Kx86kg=mo,👍,5,0,,2023-01-07 14:46:33,,
8179f187-91e8-4508-9dff-5a80e1c1af8b,Desi Lina,https://play-lh.googleusercontent.com/a/AEdFTp6lG7NbdhnC0l952x1CzicDo7zp8V7kNsy1TAox=mo,Suka banget sama tiktok😆👍,5,0,27.6.3,2023-01-07 14:46:12,,
9f93588c-c8fb-458d-a672-4c558aeed0d6,Roni cell,https://play-lh.googleusercontent.com/a-/AD5-WClyQJfJkPQXIMMwhGcqjG3LdUZ9JWzDnmjTgx2D,Kualitasnya Bagus mudah di gunakan .mohon lebih di tingkatkan lgi Kualitanya ..oke mantaaap😍😍,5,0,27.6.3,2023-01-07 14:45:43,,
edc5425c-e9f2-483f-b98c-a7ff07033463,Fahmi Aligifari,https://play-lh.googleusercontent.com/a/AEdFTp7plcreEabLC39eND9gJR50T7z5Dd6fiZ7WF5MI=mo,Aku suka nonton tiktok polowers ku udah banyak banget aku suka sama tiktok,5,0,,2023-01-07 14:44:28,,
549457a3-6e30-4821-b1d7-5dddd7909baa,Cepi 3ruttt1122,https://play-lh.googleusercontent.com/a/AEdFTp4TH5n7WHClowFk_EeVxGtplCb0ATRx1_WbFMSb=mo,Mayan,5,0,,2023-01-07 14:44:27,,
abf69669-e9cd-4149-8187-e3b641e5a3bc,Eva Nur,https://play-lh.googleusercontent.com/a/AEdFTp5ztQKcocCbkKYY5QNvmh9N4SeoTqRF4PpPYQ8V=mo,"agak gimana ya sebenarnya ini tiktok kyk nya udh bermasalah,soalnya setiap saya scrolling TT nya selalu keulang video awal trus Jd tolong diperbaiki lagi ya",2,0,27.2.5,2023-01-07 14:44:23,,
d6a652ee-1d08-4ca6-8c7f-1ccc0e311c4a,Rcphone Amt123,https://play-lh.googleusercontent.com/a/AEdFTp7S5Hdv0KjX7MKiDYDeygt4_zx66UYAGIxI53Oh=mo,Pokoknya bagus deh,5,0,27.7.2,2023-01-07 14:44:12,,
5073fca0-19bd-4fc3-8f40-636528a48a7b,Olivia Yuli Distiary,https://play-lh.googleusercontent.com/a/AEdFTp4RjwZ_BlhqxB1uOT6hhPoRebVYYplCiNQM1tZ2=mo,😶,1,0,,2023-01-07 14:44:09,,
cbc6623c-30fb-4c7d-bf33-aceef0cb03f3,madiansyah,https://play-lh.googleusercontent.com/a-/AD5-WClV0wowTC76M1TCSum6uLZVAs6eRwrSnbTewP5v,"Ok, sangat potensial untuk viral",5,0,27.6.3,2023-01-07 14:43:15,,
4e24d9e2-91aa-46a3-aac4-3aea4d94f890,Suratmi Ismail,https://play-lh.googleusercontent.com/a/AEdFTp7j8gjE4KtprjYWq5uoTBcAJMEIZRyPuLoBTJ_z=mo,Surtmi Ismail,5,0,,2023-01-07 14:43:08,,
f772d017-5a6b-4ee5-b9ce-d7f9030a4a78,Dita Dita,https://play-lh.googleusercontent.com/a/AEdFTp6gX85ENPdEYelh6hrmCxwSsClRLC3uI2IXQ09G=mo,Baguss,5,0,,2023-01-07 14:42:20,,
db294053-4e16-4d51-9a65-531ad1d66d0e,Uleng sangku,https://play-lh.googleusercontent.com/a/AEdFTp65foYdEsRFOsxbsZAJP08Uuem-Z2zaZvfBj9LB=mo,Buyungul mool,5,0,,2023-01-07 14:41:45,,
3404db9c-27a6-42ec-8452-82bcca07a778,Windi Putri,https://play-lh.googleusercontent.com/a/AEdFTp5hndMQ15__PV4oirKpSeyeo-i7LGATJ0hYGtia=mo,Bagussss,5,0,,2023-01-07 14:41:29,,
9fed8025-555e-49f4-8824-9923043dc20f,Sardianah nana,https://play-lh.googleusercontent.com/a/AEdFTp7V1hO35qbF_S1UcuZpfjeXMxdkKZMitE0WhHa4=mo,"Apasih,gabisa dibuka,bug nya banyak,eror,dan selalu Ter keluar,kesel bgt setiap mau buka apk TT ini gabisa karena bug dan eror,oon bgt si jd apk",1,0,27.6.3,2023-01-07 14:41:14,,
ff67a8fe-e616-4971-afef-5c735c1af2cc,Nisa Nisa,https://play-lh.googleusercontent.com/a-/AD5-WCmU5XVtillnoUAxhWt42cAtndmMIi-Y2PA5tExR,Tiktok aplikasi nya bagus banget dan sekarang juga bisa foto,5,0,25.9.4,2023-01-07 14:40:07,,
045c8859-04f0-419f-a7ea-713d0e63e49f,Suhartono Tax,https://play-lh.googleusercontent.com/a-/AD5-WCmHU8SVKZxHCO8movG9Ou3vZyv-c_AjCiD-5QS-mA,Saya sangat suka dengan tik tok ini jadi Saya kasih bintang ⭐⭐⭐⭐⭐ untuk aplikasi ini,5,0,25.6.4,2023-01-07 14:39:47,,
3fbc7df9-cc3d-40a5-8d7c-e7a89c923ffc,Wulandari Melani,https://play-lh.googleusercontent.com/a/AEdFTp5nA80tN9WM8Hs6ldBFSESXwemw3S6vEX2OiDSm=mo,Cincah ini tiktok kan aku sangat sukka Dan gapernah ngebosenin,5,0,,2023-01-07 14:38:31,,
95380dcd-2646-4317-bbe1-46291082c240,Mitra F Simanjuntak,https://play-lh.googleusercontent.com/a-/AD5-WCkeuV5M0blVNR44Ku6DE5zk3qz3DQifgfrkl_4sOQ,Iya huyyyyuuuuuyyyy. Bnnm. Kkkkkiii ooooooo on this page as of now ijo ok kakku kkkklppppppppuuuiiiiijiiiiooooiooop,4,0,,2023-01-07 14:37:03,,
b7850b16-53a7-49fe-94ee-f26be6c190c4,Antok Soemedi,https://play-lh.googleusercontent.com/a-/AD5-WCnoibISFQMwtuK9iEzYOqRclwoGQY-r9WnQVXQF3BI,Menghibur,5,0,27.6.3,2023-01-07 14:35:44,,
15bce28d-5760-4b94-bffd-5c2228b61b7f,Agil 2018,https://play-lh.googleusercontent.com/a/AEdFTp6_GNUNjjsCmZUHvlpgn7Mh5oiy7NoFML8o-H2j=mo,Sangat bagus,2,0,,2023-01-07 14:34:17,,
5749e44a-7be8-43bc-9a11-49d12e051e86,Tan Son Nio,https://play-lh.googleusercontent.com/a/AEdFTp7ikXvoUV1lfabJdBWeq5En5k8Ovjchhoo2whyg=mo,Jelek kalian semua jangan unistal,1,0,27.7.3,2023-01-07 14:33:54,,
0433bb26-b213-4145-8e17-2093f3c06efb,b_aja,https://play-lh.googleusercontent.com/a-/AD5-WCkeWrLMjglsPL2UEB8vD7DIe6BH6ZJBwXPNAoal,"Untuk update sekarang saya kurang puas , saya lebih suka tiktok yg dulu , ada beberapa fitur yg di hilangkan salah satu nya nge PIN KOMENTAR 📌 , padahal fitur itu sangat ngebantu, dan juga sekarang kalau ngebalas komentar orang pakai video, komen nya g otomatis ke atas langsung, semoga update selanjutnya lebih baik bukan semakin buruk 🙏",3,0,27.1.3,2023-01-07 14:33:49,,
c4c02856-bc69-4988-8d9a-a3e213f95ed5,Rusman Enjong,https://play-lh.googleusercontent.com/a/AEdFTp6Nk8urdqUUhj8urbuQnB-gzj1MiZEZQe_6coJv=mo,Baik,5,0,,2023-01-07 14:33:39,,
f81af7b9-5a60-4d79-839c-fbf8d02f152e,Mudu Mudu,https://play-lh.googleusercontent.com/a/AEdFTp4-FMsYeHsXahvrch56eqlM5adp7w2BX7_BOHoH=mo,Saya berih bintang dua soal nya engak bisah bikin akun harus pake tanggal lahir sama bulan sama dua ribu nya,2,0,27.6.3,2023-01-07 14:32:37,,
7accb545-4f7f-41fc-9b60-70695c1bacf9,Mega Kartika,https://play-lh.googleusercontent.com/a-/AD5-WCl6RTocygCZ5wh66m6fXergv0ituOkxhawn0aEs,Saya tidak bisa belanja karena tidak ada keranjang kuning nya,1,0,27.7.3,2023-01-07 14:31:59,,
bc4c1c19-c4ec-45b8-b5c9-6c6ab72cfc52,Susan Pangalila jeane,https://play-lh.googleusercontent.com/a-/AD5-WCm4k5bEw0ksR8wDApCW7dP_Y4aTUNVT22i-fYurjA,"Sdikit2 update,bukan nya lebih baik malah lebih parah🤦🤦🤦jaringan bagus tapi ngelag mulu...",1,2,27.7.3,2023-01-07 14:29:57,,
f069c194-566d-49a6-98fe-825583b936e1,Fatar Azwar,https://play-lh.googleusercontent.com/a/AEdFTp6_gszIvYg2W7Llt320BJzLB49Ln54DnGqwhVH7=mo,Odep,4,0,,2023-01-07 14:29:15,,
a107aa0b-03b9-40cc-9b71-a8b01578c2f5,Bayu Haidar,https://play-lh.googleusercontent.com/a/AEdFTp6NXQtvTLSu0CT9yk7GslvY8aPCYq11B3ZYLIz1=mo,Ytta,5,0,25.3.4,2023-01-07 14:29:05,,
f18c4ed7-d155-4646-b9fc-f7d90ae6b834,Nanang Setyawan,https://play-lh.googleusercontent.com/a/AEdFTp5GU94rhdz018DsWLsbYhTvi56v-F-FQ-D6w7su=mo,Jlk anjg,1,0,23.0.5,2023-01-07 14:28:58,,
eec302d1-5993-4501-8ff1-e84d3214005c,Ahmad Mujtaba,https://play-lh.googleusercontent.com/a-/AD5-WCnUU8C3bpn0RqkcfHSfDbZrU21m9vmMqIXbejO_,Love you,5,0,27.7.2,2023-01-07 14:28:31,,
2d2c7147-cbd0-47a0-a397-92a84027216f,Muammar Habib Silalahi,https://play-lh.googleusercontent.com/a/AEdFTp54epqfplqNRTXv9zMhVqugG1mLjFP7WWqD-rxw=mo,Bagus,5,0,25.4.4,2023-01-07 14:27:42,,
d86cf8fd-108e-42e9-946a-f8d8edd3cb12,Suparno,https://play-lh.googleusercontent.com/a/AEdFTp7g1eD8TFNO57Yk6yROw8dx2FvRSZWX6J3K5Tlo=mo,Agak jelek karna tidak bisa di gunakan untuk filter yang lagi firal😥😥😥,3,0,,2023-01-07 14:25:15,,
d20d4914-983c-434a-99b2-52f8dc797d0b,Wahyu mh,https://play-lh.googleusercontent.com/a/AEdFTp7PYTBl2VN0Ppehvu63vdkEwiDcFgSmR4J2QXC2=mo,Tiktok pelit fyp banget,3,0,,2023-01-07 14:25:04,,
a91ba9e5-c8ac-4b9e-80ea-1db97952e6a6,adik anggundidik,https://play-lh.googleusercontent.com/a/AEdFTp6hhm42Wr_JvdKrgpw9h4jniodTFE2_Ef_uGqBm=mo,Biasanya ngak kayak ngini ngak kayak kini,1,0,27.6.3,2023-01-07 14:24:37,,
b60640b0-3788-4106-8122-fe532a7ed689,Almin Olii,https://play-lh.googleusercontent.com/a/AEdFTp6zVXNEna8NqpSd-ebS5M1SKXkeFrWg8qTh7tPL=mo,AlminJr,5,0,27.6.3,2023-01-07 14:24:20,,
e0f86d43-8859-4c7c-8562-caecd9c7a81a,Andre Andre,https://play-lh.googleusercontent.com/a/AEdFTp7JBN7p1wv6qD3eh3bLun0g0DPuZE-Fkq9B7q3F=mo,Saya donwload tiktok g bisa,5,0,25.5.4,2023-01-07 14:23:54,,
5db5f5cf-52a6-4fcd-987b-6bb5cb9cd4a3,Djulfisal Kubangun,https://play-lh.googleusercontent.com/a-/AD5-WClOunsmdCeBOyJsupNCbwiDf9Bz9wJbfvZBvPFI5w,Sangat memuaskan,5,0,27.6.3,2023-01-07 14:23:37,,
7e92247c-04fa-4e5d-a287-bdc1cb4434ea,umikulsum 199,https://play-lh.googleusercontent.com/a-/AD5-WCklQ50pTt_hRr6-5UEhrxUUmoKfhagD7ytrsn_65AU,"Makin kesini makin buruk aplikasi nya,",1,0,27.6.3,2023-01-07 14:22:57,,
4ae3e601-0414-4882-bd32-fcf41a5864bb,Servis Tapen,https://play-lh.googleusercontent.com/a/AEdFTp52V3kCejkqcGXsKMpE-W2XxZNZgWE3T-RsASZO=mo,"Kok gak bisa didowload shi kenapa,kok ngulang terus akan jadi sebel 😤😤",1,0,,2023-01-07 14:21:00,,
1afce2e9-3b8f-4065-98b7-9d5949f9d46e,Eko Aldo,https://play-lh.googleusercontent.com/a/AEdFTp6e3Dtt_Y5V_bR9jjryOCVEA84V7FUDKDugYU4=mo,bgs,5,0,,2023-01-07 14:19:47,,
81169aff-2f98-4553-b5d3-3005567095aa,Putra Amirraullah,https://play-lh.googleusercontent.com/a-/AD5-WCl9f8C4YpC4K6VIdhTSnrmSeoLhBsTch2H-bNMY,God job,5,0,27.2.5,2023-01-07 14:17:22,,
4a4bb5da-d3ce-49f6-9f81-4b4a1e2ef521,Dark• Sin,https://play-lh.googleusercontent.com/a-/AD5-WCkLNpNPRa_sQ6LnnZUKnU_VA2_T2ZVLNUrkPABY,Bagus,5,0,,2023-01-07 14:17:03,,
5f24edd8-fef2-4b28-8028-a47d620ee3be,Ben Renalto,https://play-lh.googleusercontent.com/a/AEdFTp7r6miCOnc_7z6hcE-fJXkEmrPKsmwNwomhLxLi=mo,Seruu..mantappp....😂,5,0,27.5.4,2023-01-07 14:16:36,,
06fd8715-fbab-4454-b7d6-c8484ae10a1f,Tihurua Brafo96,https://play-lh.googleusercontent.com/a-/AD5-WCmLC1ULkyYbI2G25Kknfnl-e5qiuv3fhUuk69hR,Aplikasi yang sangat bagus dan bisa menghibur,5,0,26.2.3,2023-01-07 14:16:06,,
df74bb8d-b315-46f9-bffd-5905ef28d5b5,Ozok Pratama,https://play-lh.googleusercontent.com/a/AEdFTp5kpQUwKCElRoKbrJBr8fXfDme2s8SFg_O3OwFF=mo,bagus,5,0,,2023-01-07 14:15:59,,
aa6e88f7-d422-4bce-9917-616da4508451,Nur Hasanah,https://play-lh.googleusercontent.com/a-/AD5-WCnRHV_2LBOBRG09uzbFJX0480XBzVfQBG1UH_rF,udh bagus si game nya TPI kadang² klo di map tuh suka ngelek SM keluar sendiri.,5,0,,2023-01-07 14:15:45,,
53b9c00a-cdb6-4b6c-97a4-05bae26ce101,Anik Yuni,https://play-lh.googleusercontent.com/a/AEdFTp5G60kYKgbcse9gBkaUv5DhTExbmzVEkbbRYvQq=mo,membatu cpt memberi informasi,5,0,,2023-01-07 14:14:44,,
f0c923ce-6c17-4469-a8e5-650e3bf55e6a,Ayu Sae,https://play-lh.googleusercontent.com/a/AEdFTp6ViDIHP7MrLlDYynrdGC1-DhxBk4Dz02-O6GKN=mo,Aplikasi Iki sangat tidak bagus dan bagus pasti bangga,5,0,27.1.3,2023-01-07 14:13:05,,
586cee96-d282-446f-8d18-7a745f752265,Syarifah Rahmadianti,https://play-lh.googleusercontent.com/a/AEdFTp473tU4UcrNOJjdJKtvZ1QMi-0JS7xuhfqFREfg=mo,Seru,5,0,26.3.4,2023-01-07 14:12:43,,
eb55d717-394c-4076-8f8d-459b407ac914,Queennyyy Yucub,https://play-lh.googleusercontent.com/a-/AD5-WCkhptHq2VwXzof1bRI-76XjRUOHh9QJOuBS14vfO4o,BARUSAN TADI BISA LIAT POSTING ULANG KOK SEKARANG GAK BISA,1,0,27.5.4,2023-01-07 14:11:41,,
0bda2937-0bf2-4ac2-b419-d98b2668ca39,MBM MANAGEMENT,https://play-lh.googleusercontent.com/a-/AD5-WCmvFyp34-UsmTiDNh_KYMqsAka4kYz6vpQDF0bZJg,Ok tiktok,5,0,27.5.4,2023-01-07 14:11:40,,
b692d528-0de2-4c42-b6ec-4725c254cf9c,Syaiful Amir,https://play-lh.googleusercontent.com/a/AEdFTp6i_dQbi1xUdLQagm8M_GkJ31fHfu54zMsfR8u7=mo,AlyA❤️❤️❤️💗💗💗,3,0,,2023-01-07 14:11:21,,
121efcf3-4d3c-4ea7-8d8b-b029327a4bd9,Kesya Kesya,https://play-lh.googleusercontent.com/a/AEdFTp4oC9c_dH7HpPYXJ4o7YC1yO98XyRcpicxQY8lD=mo,Sering ngelek,3,0,,2023-01-07 14:11:11,,
65525856-6e87-49b4-8644-5e937995357c,Yanti Bun,https://play-lh.googleusercontent.com/a/AEdFTp4EQg6uoNo6TJcw_V7cq9G3x42KLekan9wh2tAD=mo,Tolong tambahkan isi beranda berdasarkan pencarian,4,0,,2023-01-07 14:10:52,,
dec03482-7994-4b6b-acb9-249fc7f438da,Nadya Febrillya Nadya,https://play-lh.googleusercontent.com/a/AEdFTp7A7fqLfRe5CrHst6oWTCcwUHFFRao9CGrmigPQ=mo,Seru banget main tik tok kaga mau udah udahan deh pokoknya best friend forever,5,0,,2023-01-07 14:10:47,,
4a50c96c-7314-41f5-b6fa-3bd8527f2b3a,RHENSO WIRAN,https://play-lh.googleusercontent.com/a-/AD5-WCmkfz4UgnfIfDZWGU1Tuvxt0cF9KYrZPstAeoh1wzg,☝️🏆,4,0,27.6.3,2023-01-07 14:09:01,,
5d7c19fb-76a9-4d58-be51-2204a733e9af,Ihya Nur Afiani Kariima,https://play-lh.googleusercontent.com/a-/AD5-WCmYYIySRfxzKzTmNJiDw6WWdv5fsEqyTJ4mRpaY,update nya lama bngt,2,0,27.6.3,2023-01-07 14:05:42,,
71471212-3821-4f04-a4bd-28b76e54a992,Ompong Setya,https://play-lh.googleusercontent.com/a/AEdFTp6x1bpc-Alnx7IZ9sz4SxBf_ITN9MP8mEHAq1Nm=mo,Bagus,5,0,27.6.3,2023-01-07 14:05:37,,
db3f1c2f-8d27-4b8a-a8e3-d44506602cc5,Heri Herdiana,https://play-lh.googleusercontent.com/a-/AD5-WCkbIJNn12_TawvGvkdESYnk5ghfKRGuwS1tpfAJ,Thanks Tik Tik Selalu menghibur mancanegara,5,0,,2023-01-07 14:04:49,,
d374ef23-3d91-451a-8f67-18228b768901,Indrya Khoerunisa,https://play-lh.googleusercontent.com/a/AEdFTp5ob1tL7E6PzIgBQKJOP5voPLxQeaKdR2n2vukr=mo,tiktok ko makin ga jelas yaa vidio¹ nya juga bikin bosen semua,1,0,27.7.3,2023-01-07 14:04:24,,
540f2f4a-1a9a-4608-88a6-3c0e2014a821,Yolanda Pasaribu,https://play-lh.googleusercontent.com/a/AEdFTp78TDDDPsQkPZbgCulW7oDtiYyOhX1pymP17p9c=mo,Ok,5,0,27.7.2,2023-01-07 14:04:04,,
86364aed-f839-4b81-a81f-0ef34a8d9abd,Bryan Baskoro04,https://play-lh.googleusercontent.com/a/AEdFTp5Au8WkoO66o6sLEo70_ahMtWQWegRCL4CPByb7=mo,Bagus,5,0,27.6.3,2023-01-07 14:02:34,,
8463117f-2eea-4431-abe3-9dddfaea5d82,Yudas Hizbullah,https://play-lh.googleusercontent.com/a/AEdFTp5Vfv3WT1XF6KKwLrnCoMFOIYd5VhD8a8AfhRE7=mo,ok,5,0,,2023-01-07 14:02:19,,
7ea0f22b-f293-408d-ac7f-1e3ed7cf5f1a,Audrey Callia,https://play-lh.googleusercontent.com/a-/AD5-WCk7p_vpy7S0U8LxNT4IsL9-q9XI1z7lPB6HxdJQQA,Dapat menghasilkan uang dan menghibur,5,0,27.4.5,2023-01-07 14:01:44,,
0cdd3afc-53cc-47c4-bcbb-22e5dbb1e9fe,Hendra Ald,https://play-lh.googleusercontent.com/a/AEdFTp5F4ZmlmiN1vGVaI8FgNrHDhnHoXH6L7RhXg7Km=mo,Baik,5,0,27.5.4,2023-01-07 14:00:13,,
e8869130-d79d-4c04-91ee-7457a59c5586,Bisri Mustofa,https://play-lh.googleusercontent.com/a-/AD5-WCkHfaSixNIjqobpKVRx7kRLUmlFnaeJxB7fWrf3qw,Good,5,0,27.2.5,2023-01-07 13:59:43,,
fd49ca17-8851-4fb1-8aa1-6d32ddd78959,Nanang Kosim,https://play-lh.googleusercontent.com/a-/AD5-WCkSKdT_Rue4GiXIrMLJL6IMnvZ_LuXHBWQGVRIi,Oke mantep puas,5,0,27.5.4,2023-01-07 13:58:49,,
c38fe198-36ce-4429-bb1c-0e288d2cad68,Ainnaghiza Navrelia Brilianika,https://play-lh.googleusercontent.com/a/AEdFTp60k_t8WjYu6KROR1ecJdqVoE6WfEAsoNfvCsCT=mo,aplikasinya bagus kok aku Suka🐼,5,0,,2023-01-07 13:58:25,,
7acda9e5-d238-4105-8fc4-75a654ed6f8a,sofyan wahyudi,https://play-lh.googleusercontent.com/a-/AD5-WCmw-LXalFmt_y8GwNLdfoBZcPl8--KN9Wf8IzRR6A,Mantapp bisa jualannn👍👍👍,5,0,27.5.4,2023-01-07 13:57:52,,
a6d365a2-5600-43cc-83e9-45f1d8f33051,Pandi Ahmad,https://play-lh.googleusercontent.com/a/AEdFTp5h9oKtTUAZpdrS5fEKzNwTdSqoBB9MPrmU7uzw=mo,Bagus,5,0,,2023-01-07 13:55:41,,
02ae72d0-a63b-40b9-ba4e-da886b7eabd9,Amir Syarli,https://play-lh.googleusercontent.com/a/AEdFTp4KWlBIa1ZnVNPBsHxgye0zVGaMJXDWQTnDW_PX=mo,Menyenangkan,5,0,23.6.4,2023-01-07 13:52:40,,
eb33777f-17af-43c0-aa4b-e067b0c441cf,panrasu Rasu,https://play-lh.googleusercontent.com/a/AEdFTp4zuXEKmY5o3plltUCi7UkFFXM95-X7eWuUAVAo=mo,"Sudah lama menggunakan aplikasi ini dan sangat nyaman digunakan menonton video, konten konten nya pun sangat menghibur ditambah banyak fitur terbaru seperti jual beli online di tiktok menjadikan aplikasi ini semakin mantap ya.",5,0,27.6.3,2023-01-07 13:52:33,,
fcbbab6e-529d-497a-b2da-064c2f1dd1b2,Amel Nur dian,https://play-lh.googleusercontent.com/a/AEdFTp5yt39aecHhYG_7nQoeqyzJefpjXykyJsn7CJpC=mo,Bagus bngt apk ini tapi hrs di perbaiki lagi,4,0,27.2.5,2023-01-07 13:51:57,,
7f2974f8-0838-4638-8218-c67fd3aa77af,Joshe Stres,https://play-lh.googleusercontent.com/a-/AD5-WCkJqkzOLP9Gj2jpznoKcrbTG7Q0JDW3i9n-MIWGyA,Ikutin gw ashaduallailahillauloh washduanamohammadurosululoh,5,0,,2023-01-07 13:51:02,,
d6d61c8f-3e84-4c46-bb21-a91042b63d3f,Sonia rahmadani,https://play-lh.googleusercontent.com/a/AEdFTp64ug21HxFXrcw6fTVAhifDaMh_dd1OPRFBT7BP=mo,Bangus,3,0,,2023-01-07 13:50:08,,
08e67ad9-16fb-4085-afe6-ef2211b183ce,Miryam dessy Makanuay,https://play-lh.googleusercontent.com/a-/AD5-WCnFNhcBbHpdCR6sYmBvqmeBSTWNvKJuWUDI5OHjDg,Bagus banget,5,0,26.9.2,2023-01-07 13:49:13,,
09e72db8-09ab-4355-a89f-d0b07ba73b0c,Wanto Kancil,https://play-lh.googleusercontent.com/a/AEdFTp7_DYzJRjWU80-n2eNhb3WGIhqpnJ78DXDuXlqA=mo,KOK TIKTOK GAK BISA DI DOWNLOAD SIHHH. MOHON UNTUK DI BENERIN AGAR BISA DI DOWNLOAD,1,0,,2023-01-07 13:46:13,,
8a6a9816-9095-438e-bddc-201a077250b8,IRMA BANI,https://play-lh.googleusercontent.com/a/AEdFTp6xjTuCS_rgYDMw2s5EU_V9YrwiASq3rW3R3rg=mo,bgus sangt mghibur,5,0,,2023-01-07 13:45:06,,
8f32966a-f549-452d-9f8b-967de53b9c0a,23_Muhammad Amir Ibrahim Syah,https://play-lh.googleusercontent.com/a-/AD5-WCm1qAY7RTX366uESI7PvWwLmCShKMaWn6okft4jPQ,Terimakasih tiktok 👍,5,12,27.6.3,2023-01-07 13:44:49,,
41fa274e-91f3-4d0f-8051-1c0a98755806,retika Tika (tika),https://play-lh.googleusercontent.com/a-/AD5-WClRMN1kBpbbDKi-JW5Y0a4cU65SAKlq6IMvON-EyQ,yang gak punya akun harus login,1,0,,2023-01-07 13:44:29,,
0207bd28-9c6e-45af-b062-6fe25049554d,solder gosong,https://play-lh.googleusercontent.com/a-/AD5-WCk6j3z0wjkVmFJTn-qjEDwUKBm6G98e9on5E-GWWg,Tiktok keren sudah bikin nafsu ku kenyang nonton orang yg hampir telanjang pokok nya keren deh,5,0,26.9.3,2023-01-07 13:43:54,,
fb230502-21ab-41c6-a4ba-88c9fe02d09b,Aep Ninja,https://play-lh.googleusercontent.com/a/AEdFTp4C0fZ7kbAmqE6JoPTMdAXxJc1e5n2SZaj7VfI7=mo,"good jobs ,meski sering ngbug",4,0,27.6.3,2023-01-07 13:43:33,,
